ENSG00000183780	Diverticular disease	30177863
ENSG00000183780	Creatinine levels	28270201
ENSG00000183780	Intracranial aneurysm	29531279
ENSG00000183780	Trunk fat mass	28552196
ENSG00000183780	Post bronchodilator FEV1/FVC ratio	26634245
ENSG00000183780	Epstein-Barr virus copy number in lymphoblastoid cell lines	28654678
ENSG00000183780	Pediatric bone mineral content (spine)	28181694
ENSG00000183780	Adolescent idiopathic scoliosis	30019117
ENSG00000197562	Mean corpuscular hemoglobin concentration	29403010
ENSG00000197562	Disc degeneration (lumbar)	22993228
ENSG00000197562	Blood protein levels	30072576
ENSG00000197562	Height	18391950
ENSG00000197562	Educational attainment (years of education)	30038396
ENSG00000270806	Macrophage inflammatory protein 1b levels	27989323
ENSG00000087460	Renal function-related traits (BUN)	22797727
ENSG00000087460	Event-related brain oscillations	21184583
ENSG00000087460	Chromosomal aberration frequency (chromatid type) in genotoxic compound exposure	31586183
ENSG00000087460	Colorectal cancer	30529582
ENSG00000087460	Urate levels	31578528
ENSG00000087460	Diastolic blood pressure	29403010,30487518
ENSG00000087460	Serum uric acid levels	29124443,29403010,30993211
ENSG00000087460	Creatinine levels	29124443,29403010
ENSG00000087460	Post bronchodilator FEV1/FVC ratio	26634245
ENSG00000087460	Glomerular filtration rate	29403010
ENSG00000087460	Waist circumference adjusted for body mass index	26785701
ENSG00000087460	Blood urea nitrogen levels	29403010,31152163
ENSG00000087460	Height	30595370,31562340
ENSG00000087460	Platelet distribution width	27863252
ENSG00000087460	Sulfasalazine-induced agranulocytosis	28762467
ENSG00000087460	Mean arterial pressure	29403010
ENSG00000087460	Hyperuricemia	29124443
ENSG00000087460	Estimated glomerular filtration rate	29124443,31015462,31152163
ENSG00000186732	Itch intensity from mosquito bite adjusted by bite size	28199695
ENSG00000186732	General cognitive ability	29844566
ENSG00000186732	Self-reported math ability	30038396
ENSG00000186732	Itch intensity from mosquito bite	28199695
ENSG00000186732	Smoking behaviour (maximum cigarettes in a 24 hour period)	29532581
ENSG00000164093	Atrial fibrillation	29892015
ENSG00000137103	Blood protein levels	28240269,29875488
ENSG00000137103	Multiple sclerosis	31604244
ENSG00000183255	Ankylosing spondylitis	30946743
ENSG00000183255	HDL cholesterol	30275531
ENSG00000183255	Red cell distribution width	28957414,30595370
ENSG00000183255	Mean corpuscular hemoglobin	27863252,30595370
ENSG00000183255	Mean corpuscular volume	27863252
ENSG00000183255	HDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)	30698716
ENSG00000183255	HDL cholesterol levels in current drinkers	30698716
ENSG00000183255	HDL cholesterol levels	30698716
ENSG00000183255	HDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)	30698716
ENSG00000183255	HDL cholesterol x physical activity interaction (2df test)	30670697
ENSG00000183255	High density lipoprotein cholesterol levels	29403010
ENSG00000183255	Gamma glutamyl transferase levels	29403010
ENSG00000079134	Height	31562340
ENSG00000079134	Lung function (FVC)	30595370
ENSG00000257335	Compulsion score in obsessive compulsive disorder	32063569
ENSG00000257335	Blood metabolite levels	24816252
ENSG00000257335	1,5-anhydroglucitol levels	28588231
ENSG00000257335	Tea consumption	31046077
ENSG00000257335	Bitter taste response	20675712
ENSG00000257335	Bitter alcoholic beverage consumption	31046077
ENSG00000257335	Bitter taste perception	23966204,30223776
ENSG00000257335	Bitter taste perception (phenylthiocarbamide) in obesity with metabolic syndrome	31005965
ENSG00000257335	Bitter taste perception (6-n-propylthiouracil) in obesity with metabolic syndrome	31005965
ENSG00000257335	Idiopathic dilated cardiomyopathy	29495422
ENSG00000168092	Body mass index	30595370
ENSG00000168092	Systolic blood pressure	30578418
ENSG00000168092	Protein quantitative trait loci	18464913
ENSG00000168092	HDL cholesterol	24507774
ENSG00000168092	Blood protein levels	23696881
ENSG00000168092	Educational attainment (years of education)	30038396
ENSG00000267041	Cerebral amyloid deposition in APOEe4 non-carriers (PET imaging)	26252872
ENSG00000170624	Smoking cessation (MTAG)	30643251
ENSG00000170624	Resting-state electroencephalogram vigilance	29703947
ENSG00000170624	Superior temporal sulcus banks volume	31530798
ENSG00000170624	Schizophrenia	26198764
ENSG00000170624	Anthropometric traits	19260139
ENSG00000170624	Airway responsiveness in chronic obstructive pulmonary disease	25514360
ENSG00000170624	Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1)	26503814
ENSG00000170624	Response to paliperidone in schizophrenia (PANSS score)	27846195
ENSG00000170624	Response to paliperidone in schizophrenia (Multivariate)	27846195
ENSG00000170624	Obesity-related traits	23251661
ENSG00000170624	Alcohol consumption (drinks per week)	30643251
ENSG00000170624	Egg allergy	25710614
ENSG00000170624	Cleft palate	27018472
ENSG00000170624	Response to paliperidone in schizophrenia (positive Marder score)	27846195
ENSG00000170624	Multiple sclerosis (age of onset)	19010793
ENSG00000170624	Metastasis in stage I-III microsatellite instability low/stable colorectal cancer (time to event)	30738427
ENSG00000170624	Alcohol consumption (drinks per week) (MTAG)	30643251
ENSG00000170624	Type 2 diabetes	23300278
ENSG00000170624	Daytime sleep phenotypes	27126917
ENSG00000170624	Lung function (forced expiratory flow during mid-portion (25% and 75%) of forced vital capacity)	24023788
ENSG00000170624	Response to paliperidone in schizophrenia (CGI-S score)	27846195
ENSG00000170624	Glycemic traits (pleiotropy)	31021400
ENSG00000170624	Plasma factor VII activating protease levels	30070759
ENSG00000170624	Pulse pressure	30224653,30578418
ENSG00000170624	Waist-hip ratio	30239722
ENSG00000170624	Trauma exposure	31969693
ENSG00000170624	Strabismus	31073882
ENSG00000170624	Systolic blood pressure	30595370
ENSG00000160781	Tonsillectomy	28928442
ENSG00000112530	Paracentral lobule volume	31530798
ENSG00000112530	Reaction time	29844566
ENSG00000112530	Cognitive performance (MTAG)	30038396
ENSG00000112530	Epithelial ovarian cancer	30898391
ENSG00000112530	Ocular sarcoidosis	32141793
ENSG00000112530	Hair color	30595370
ENSG00000112530	Insomnia	30804565
ENSG00000112530	Post bronchodilator FEV1/FVC ratio	26634245
ENSG00000163832	Reaction time	29844566
ENSG00000163832	QT interval	24952745
ENSG00000178562	Celiac disease	25920553
ENSG00000178562	Eosinophil counts	30595370
ENSG00000178562	Ulcerative colitis	26192919
ENSG00000178562	Eczema	30595370
ENSG00000178562	Inflammatory bowel disease	26192919
ENSG00000178562	Heschl's gyrus morphology	25130324
ENSG00000167302	Blood protein levels	29875488
ENSG00000127920	Heart rate variability traits (pvRSA/HF)	28613276
ENSG00000127920	Heart rate variability traits (SDNN)	28613276
ENSG00000121104	Red blood cell count	27863252,30595370
ENSG00000121104	Red cell distribution width	30595370
ENSG00000121104	Mean corpuscular hemoglobin	29403010,30595370
ENSG00000121104	Milk allergy	25710614
ENSG00000121104	Mean corpuscular volume	29403010
ENSG00000121104	Mosaic loss of chromosome Y (Y chromosome dosage)	28346444
ENSG00000196584	Mean platelet volume	27863252
ENSG00000169684	Parental longevity (father's age at death)	29227965
ENSG00000169684	Urate levels	31578528
ENSG00000169684	Pulmonary artery enlargement and chronic obstructive pulmonary disease	25101718
ENSG00000169684	Pre bronchodilator FEV1	26634245
ENSG00000169684	Lung adenocarcinoma	28604730
ENSG00000169684	Current cigarettes per day in chronic obstructive pulmonary disease	29767774
ENSG00000169684	Chronic obstructive pulmonary disease	28166215
ENSG00000169684	Diffusing capacity of carbon monoxide	30694715
ENSG00000169684	Pre bronchodilator FEV1/FVC ratio	26634245
ENSG00000169684	Parental longevity (both parents in top 10%)	29227965
ENSG00000169684	Autism spectrum disorder or schizophrenia	28540026
ENSG00000169684	Cigarettes smoked per day (MTAG)	30643251
ENSG00000169684	Post bronchodilator FEV1 in COPD	26634245
ENSG00000169684	Parental longevity (combined parental age at death)	29227965
ENSG00000169684	Post bronchodilator FEV1/FVC ratio	26634245
ENSG00000169684	Lung cancer in ever smokers	28604730
ENSG00000169684	Smoking cessation	30643251
ENSG00000169684	Airflow obstruction	22837378
ENSG00000169684	Local histogram emphysema pattern	25006744
ENSG00000169684	Small cell lung carcinoma	28604730
ENSG00000169684	Fagerstrӧm test for nicotine dependence	31294817
ENSG00000169684	Smoking behavior	22832964
ENSG00000169684	Smoking behaviour (cigarettes smoked per day)	30679032
ENSG00000169684	Emphysema imaging phenotypes	26030696
ENSG00000169684	Post bronchodilator FEV1	26634245
ENSG00000169684	Non-small cell lung cancer	31326317
ENSG00000169684	Time to smoke first cigarette in the morning	31294817
ENSG00000169684	Post bronchodilator FEV1/FVC ratio in COPD	26634245
ENSG00000169684	Lung cancer	27393504,28604730
ENSG00000099256	Neutrophil count	27863252
ENSG00000099256	Red cell distribution width	27863252,30595370
ENSG00000099256	Sum basophil neutrophil counts	27863252
ENSG00000099256	High light scatter reticulocyte percentage of red cells	27863252
ENSG00000099256	High light scatter reticulocyte count	27863252
ENSG00000099256	Eosinophil counts	30595370
ENSG00000099256	Granulocyte count	27863252
ENSG00000099256	Myeloid white cell count	27863252
ENSG00000099256	Appendicular lean mass	31761296
ENSG00000099256	Immature fraction of reticulocytes	27863252
ENSG00000099256	Platelet count	27863252
ENSG00000099256	Height	30595370
ENSG00000099256	Intraocular pressure	29617998
ENSG00000099256	Metabolite levels (Pyroglutamine)	23934736
ENSG00000099256	Reticulocyte fraction of red cells	27863252
ENSG00000099256	White blood cell count	27863252,30595370
ENSG00000099256	Skin pigmentation	28300201
ENSG00000099256	Reticulocyte count	27863252
ENSG00000099256	Diisocyanate-induced asthma	25918132
ENSG00000099256	Perceived intensity of neohesperidin dihydrochalcone	31005972
ENSG00000099256	Lymphocyte counts	27863252
ENSG00000099256	Plateletcrit	27863252
ENSG00000099256	Fat-free mass	30593698
ENSG00000099256	Sum neutrophil eosinophil counts	27863252
ENSG00000099256	Post-traumatic stress disorder	25456346
ENSG00000099256	Monocyte count	27863252
ENSG00000111897	Plateletcrit	27863252
ENSG00000170006	Hip circumference	28552196
ENSG00000170006	Obstructive sleep apnea during REM sleep (apnea hypopnea index)	29077507
ENSG00000131059	Adolescent idiopathic scoliosis	30019117
ENSG00000143156	D-dimer levels	21502573
ENSG00000143156	Systolic blood pressure	27841878,30578418
ENSG00000143156	Venous thromboembolism	22672568,31420334
ENSG00000143156	Mumps	28928442
ENSG00000143156	QT interval	29213071,30679814
ENSG00000143156	Pulse pressure	27841878,30578418
ENSG00000143156	Coronary artery disease	29212778
ENSG00000067225	Morning person	30595370
ENSG00000067225	3-hydroxypropylmercapturic acid levels in smokers	26053186
ENSG00000166317	Incident atrial fibrillation	28416818
ENSG00000166317	Heart failure	31919418
ENSG00000166317	Systolic blood pressure	27618452,30595370
ENSG00000166317	Atrial fibrillation	22544366,28416818,29290336,29892015,30061737
ENSG00000166317	Mean arterial pressure	27618448
ENSG00000166317	Chronic obstructive pulmonary disease or resting heart rate (pleiotropy)	30940143
ENSG00000165029	Waist-to-hip ratio adjusted for body mass index	28448500
ENSG00000165029	LDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)	30698716
ENSG00000165029	Metabolic syndrome	22399527,31589552
ENSG00000165029	HDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)	30698716
ENSG00000165029	Alzheimer's disease or HDL levels (pleiotropy)	30805717
ENSG00000165029	Triglyceride levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)	30698716
ENSG00000165029	HDL cholesterol levels in current drinkers	30698716
ENSG00000165029	HDL cholesterol levels x long total sleep time interaction (2df test)	31719535
ENSG00000165029	Waist circumference adjusted for body mass index	31669095
ENSG00000165029	Lipid metabolism phenotypes	22286219
ENSG00000165029	DNA methylation variation (age effect)	30348214
ENSG00000165029	HDL cholesterol	18193043,18193044,19060906,19060911,20686565,20864672,21347282,21909109,23505323,24097068,25961943,26160806,26582766,26780889,28270201,30275531
ENSG00000165029	Metabolite levels	22916037,23823483,31628463
ENSG00000165029	Low high density lipoprotein cholesterol levels	26879886
ENSG00000165029	Waist-hip ratio	30239722,30595370
ENSG00000165029	LDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)	30698716
ENSG00000165029	Triglycerides	29507422,30275531
ENSG00000165029	Triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)	30698716
ENSG00000165029	Allergic rhinitis	25085501
ENSG00000165029	LDL cholesterol	30275531
ENSG00000165029	Low density lipoprotein cholesterol levels	29507422
ENSG00000165029	High density lipoprotein cholesterol levels	29403010,29507422,29615537,30718733,31217584
ENSG00000165029	Triglyceride levels in current drinkers	30698716
ENSG00000165029	Myopia (pathological)	23049088
ENSG00000165029	Coronary artery disease	29212778
ENSG00000165029	Peripheral arterial disease (traffic-related air pollution interaction)	27082954
ENSG00000165029	C-reactive protein levels	31900758
ENSG00000165029	Cholesterol, total	20686565,24097068,25961943,26582766
ENSG00000165029	HDL cholesterol levels x short total sleep time interaction (2df test)	31719535
ENSG00000165029	Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction)	28448500
ENSG00000165029	HDL cholesterol x physical activity interaction (2df test)	30670697
ENSG00000165029	Total cholesterol levels	28334899,29403010,29507422,30275531,31217584
ENSG00000165029	Whole-brain volume (Alzheimer's disease interaction)	21116278
ENSG00000165029	LDL cholesterol levels	30698716
ENSG00000165029	LDL cholesterol levels in current drinkers	30698716
ENSG00000165029	Gout	22179738
ENSG00000165029	Periodontitis (Mean PAL)	24024966
ENSG00000165029	Waist-to-hip ratio adjusted for BMI in active individuals	28448500
ENSG00000165029	Posterior cortical atrophy and Alzheimer's disease	26993346
ENSG00000165029	Advanced age-related macular degeneration	26691988
ENSG00000165029	Waist-to-hip ratio adjusted for BMI	30239722,31669095
ENSG00000165029	Itch intensity from mosquito bite adjusted by bite size	28199695
ENSG00000165029	Cardiometabolic and hematological traits	27668658
ENSG00000165029	HDL cholesterol levels	26690388,28334899,30698716,30926973,31694877
ENSG00000165029	HDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)	30698716
ENSG00000165029	Metabolite levels (lipoprotein measures)	27005778
ENSG00000165029	Medication use (HMG CoA reductase inhibitors)	31015401
ENSG00000172987	Type 1 diabetes	21980299
ENSG00000172987	Non-glioblastoma glioma	26424050
ENSG00000172987	Migraine	23793025,27322543
ENSG00000172987	Neuroticism	27089181
ENSG00000172987	Pediatric bone mineral density (femoral neck)	28181694
ENSG00000172987	Obesity-related traits	23251661
ENSG00000172987	Aspartate aminotransferase levels	29403010
ENSG00000172987	Asthma (childhood onset)	23829686
ENSG00000172987	Migraine without aura	23793025
ENSG00000172987	Response to anti-retroviral therapy (ddI/d4T) in HIV-1 infection (Grade 1 peripheral neuropathy)	24554482
ENSG00000139193	Multiple sclerosis	31604244
ENSG00000129255	IgA nephropathy	22197929,26028593
ENSG00000129255	Testosterone levels	31169883
ENSG00000129255	Hormone measurements	24049095
ENSG00000178752	Mean corpuscular hemoglobin concentration	27863252
ENSG00000178752	Red cell distribution width	30595370
ENSG00000178752	Mean corpuscular hemoglobin	30595370
ENSG00000224877	IgG fucosylation phenotypes (multivariate analysis)	28878392
ENSG00000174448	Systolic blood pressure	30595370
ENSG00000174448	Allergic disease (asthma, hay fever or eczema)	31361310
ENSG00000174448	Male-pattern baldness	30573740
ENSG00000174448	Hay fever and/or eczema	31361310
ENSG00000174448	Diastolic blood pressure	30224653
ENSG00000108179	High light scatter reticulocyte count	27863252
ENSG00000157106	Refractive error	32231278
ENSG00000157106	Heel bone mineral density	30048462,30595370,30598549
ENSG00000157106	Health literacy	31250787
ENSG00000158869	Asthma	30929738,31619474,32296059
ENSG00000158869	Platelet distribution width	27863252
ENSG00000158869	Mean corpuscular hemoglobin	30595370
ENSG00000158869	Eczema	30595370
ENSG00000158869	Atopic asthma	31669095
ENSG00000158869	Asthma (childhood onset)	30929738,31669095
ENSG00000158869	Aggressive periodontitis	28449029
ENSG00000158869	Allergy	27182965
ENSG00000158869	Allergic disease (asthma, hay fever or eczema)	29083406,31361310
ENSG00000158869	Asthma onset (childhood vs adult)	30929738
ENSG00000158869	White blood cell count	30595370
ENSG00000158869	Mean platelet volume	27863252
ENSG00000158869	Allergic rhinitis	30013184,31361310
ENSG00000158869	Hay fever and/or eczema	31361310
ENSG00000158869	Metabolite levels (lipoprotein measures)	27005778
ENSG00000174358	Red cell distribution width	30595370
ENSG00000172497	Smoking initiation	24665060
ENSG00000172497	Cerebrospinal fluid sTREM-2 levels	31708768
ENSG00000172497	Orofacial clefts	22863734
ENSG00000164900	Childhood ear infection	28928442
ENSG00000166900	High chromosomal aberration frequency (chromosome type)	31586183
ENSG00000198821	Systemic sclerosis	20383147,21750679,21779181,29293537,31672989
ENSG00000198821	Celiac disease	20190752
ENSG00000198821	Medication use (thyroid preparations)	31015401
ENSG00000198821	Respiratory diseases	30595370
ENSG00000198821	Eczema	30595370
ENSG00000198821	Celiac disease or Rheumatoid arthritis	21383967
ENSG00000198821	Atopic asthma	31669095
ENSG00000198821	Asthma (childhood onset)	30929738,31036433
ENSG00000198821	Eosinophil counts	30595370
ENSG00000198821	Allergic disease (asthma, hay fever or eczema)	29083406,29785011,31361310
ENSG00000198821	Rheumatoid arthritis	20453842
ENSG00000198821	Asthma (adult onset)	30929738,31036433,31669095
ENSG00000198821	Asthma (moderate or severe)	30552067
ENSG00000198821	Asthma	27182965,30929738,31361310,31619474,31959851,32296059
ENSG00000198821	Medication use (adrenergics, inhalants)	31015401
ENSG00000198821	Medication use (glucocorticoids)	31015401
ENSG00000198821	Allergic rhinitis	31361310
ENSG00000198821	Hay fever and/or eczema	31361310
ENSG00000198821	Hypothyroidism	30595370
ENSG00000198821	Asthma or allergic disease (pleiotropy)	29785011
ENSG00000271503	Blood protein levels	30072576
ENSG00000114473	Metabolite levels	23823483
ENSG00000049247	Height	29782485
ENSG00000028277	Eosinophil counts	30595370
ENSG00000028277	Alcohol consumption (drinks per week) (MTAG)	30643251
ENSG00000028277	Alcohol consumption (drinks per week)	30643258
ENSG00000028277	Chronotype	30696823
ENSG00000108443	Triglycerides	30275531
ENSG00000108443	Chronic lymphocytic leukemia or multiple sclerosis	31407831
ENSG00000108443	Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)	26974007
ENSG00000108443	Obesity-related traits	23251661
ENSG00000108443	Multiple sclerosis	21833088
ENSG00000173511	Waist-to-hip ratio adjusted for BMI	30239722,31669095
ENSG00000173511	Triglycerides	30275531
ENSG00000173511	Waist-hip ratio	30239722,30595370
ENSG00000173511	Waist circumference adjusted for body mass index	31669095
ENSG00000069424	QT interval	24952745
ENSG00000203685	Highest math class taken	30038396
ENSG00000203685	Schizophrenia	26198764
ENSG00000203685	Cerebrospinal fluid sTREM-2 levels	31708768
ENSG00000203685	Highest math class taken (MTAG)	30038396
ENSG00000203685	General cognitive ability	29844566
ENSG00000203685	Self-reported math ability (MTAG)	30038396
ENSG00000203685	Proliferative diabetic retinopathy (vs no DR)	30487263
ENSG00000203685	Self-reported math ability	30038396
ENSG00000203685	Diabetic retinopathy (all NPDR and PDR)	30487263
ENSG00000204843	Refractive error	32231278
ENSG00000122484	Multiple sclerosis and C-reactive protein levels (pleiotropy)	26920376
ENSG00000122484	Granulocyte percentage of myeloid white cells	27863252
ENSG00000122484	Neutrophil percentage of white cells	27863252
ENSG00000122484	Monocyte count	27863252
ENSG00000143549	Smoking status (ever vs never smokers)	30643258
ENSG00000143549	Platelet count	27863252
ENSG00000143549	Smoking status	30595370
ENSG00000143549	Mean corpuscular hemoglobin	29403010
ENSG00000143549	Mean corpuscular volume	29403010
ENSG00000143549	Smoking initiation (ever regular vs never regular)	30679032
ENSG00000166147	Colorectal cancer	31826910
ENSG00000166147	Systolic blood pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000166147	Spherical equivalent (joint analysis main effects and education interaction)	27020472
ENSG00000166147	Lung function (FEV1/FVC)	30595370
ENSG00000166147	Thoracic aortic aneurysms and dissections	21909107
ENSG00000166147	Pulse pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000166147	Spherical equivalent or myopia (age of diagnosis)	29808027
ENSG00000166147	Central corneal thickness	29760442
ENSG00000166147	Intracranial, abdominal aortic or thoracic aortic aneurysm (pleiotropy)	27418160
ENSG00000166147	Heel bone mineral density	30595370
ENSG00000166147	Waist circumference adjusted for body mass index	31669095
ENSG00000166147	Refractive error	32231278
ENSG00000166147	Height	31562340
ENSG00000166147	Intraocular pressure	29617998
ENSG00000166147	Pulse pressure	27841878,28739976,30578418
ENSG00000166147	Macular thickness	30535121
ENSG00000166147	Breast cancer	17903305
ENSG00000166147	Systolic blood pressure	27841878,30578418
ENSG00000166147	Skin reflectance (Melanin index)	30895295
ENSG00000103852	Lung function (FEV1/FVC)	30595370
ENSG00000112559	Subjective response to placebo treatment in childhood asthma (change in cough/wheeze)	31557306
ENSG00000112559	Red blood cell count	30595370
ENSG00000111358	Late-onset Alzheimer's disease	27770636
ENSG00000196776	Refractive error	32231278
ENSG00000196776	Bipolar disorder	31043756
ENSG00000172890	Vitamin D levels (dietary vitamin D intake interaction)	29343764
ENSG00000172890	Vitamin D levels	20418485,28757204,29343764
ENSG00000172890	Serum 25-Hydroxyvitamin D levels	29325163
ENSG00000172890	Vitamin D insufficiency	20541252
ENSG00000172890	Systemic lupus erythematosus	26502338
ENSG00000172890	Primary biliary cirrhosis	22936693
ENSG00000125618	Sleep duration	30804565
ENSG00000125618	Renal function-related traits (BUN)	22797727
ENSG00000125618	Blood urea nitrogen levels	29403010,31152163
ENSG00000125618	Mucinous ovarian carcinoma	26075790
ENSG00000125618	Urate levels	31578528
ENSG00000125618	Weight	28552196
ENSG00000125618	Body mass index	28552196,30239722,30595370,31669095
ENSG00000125618	Optic disc size	31809533
ENSG00000125618	Heel bone mineral density	30595370
ENSG00000125618	Lymphocyte counts	27863252
ENSG00000117118	Waist circumference adjusted for body mass index	31669095
ENSG00000090565	Platelet count	27863252
ENSG00000090565	Platelet distribution width	27863252
ENSG00000090565	Mean corpuscular hemoglobin	29403010
ENSG00000090565	Mean corpuscular volume	29403010
ENSG00000090565	Heel bone mineral density	30598549
ENSG00000090565	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes	29221444
ENSG00000104738	Eosinophil counts	30595370
ENSG00000104738	Red blood cell count	27863252
ENSG00000104738	Mean corpuscular hemoglobin	30595370
ENSG00000104738	Mean corpuscular volume	27863252
ENSG00000105552	Long-term memory (delayed word recall task)	29970928
ENSG00000105552	Adolescent idiopathic scoliosis	30019117
ENSG00000206262	Breast cancer	29059683
ENSG00000109113	Height	30595370
ENSG00000109270	Mean corpuscular hemoglobin	30595370
ENSG00000101104	Sleep duration	30846698
ENSG00000101104	Morningness	30804565
ENSG00000101104	Morning person	30595370,30696823
ENSG00000101104	Chronotype	30696823
ENSG00000146540	Mean corpuscular hemoglobin	30595370
ENSG00000146540	Mean arterial pressure	30487518
ENSG00000146540	Diastolic blood pressure	30487518
ENSG00000146540	C-reactive protein levels or total cholesterol levels (pleiotropy)	27286809
ENSG00000146540	Longevity	20834067
ENSG00000146540	Systolic blood pressure	30487518
ENSG00000146540	Cholesterol, total	24097068
ENSG00000146540	Endometriosis	27506219
ENSG00000146540	LDL cholesterol	30275531
ENSG00000146540	Total cholesterol levels	30275531
ENSG00000009413	Smoking status (ever vs never smokers)	30643258,32231276
ENSG00000009413	Risk-taking tendency (4-domain principal component model)	30643258
ENSG00000009413	Psoriatic arthritis	30552173
ENSG00000009413	Age of smoking initiation (MTAG)	30643251
ENSG00000009413	Hair color	30595370
ENSG00000009413	Smoking status	30595370
ENSG00000009413	Serum metabolite levels (CMS)	31636271
ENSG00000009413	Lifetime smoking index	31689377
ENSG00000009413	Smoking initiation (ever regular vs never regular) (MTAG)	30643251
ENSG00000009413	Balding type 1	30595370
ENSG00000009413	Inflammatory skin disease	25574825
ENSG00000009413	Male-pattern baldness	30573740
ENSG00000009413	Metabolite levels	22286219
ENSG00000009413	Psoriasis	20953190,25574825,25903422
ENSG00000009413	Serum metabolite levels	31636271
ENSG00000009413	Metabolic traits	21886157
ENSG00000009413	Adolescent idiopathic scoliosis	30019117
ENSG00000009413	Smoking initiation (ever regular vs never regular)	30643251,30679032
ENSG00000115421	Systemic lupus erythematosus	28714469
ENSG00000115421	Educational attainment (MTAG)	30038396
ENSG00000115421	Plasma omega-3 polyunsaturated fatty acid level (eicosapentaenoic acid)	26584805
ENSG00000115421	Educational attainment (years of education)	30038396
ENSG00000213625	Waist-to-hip ratio adjusted for BMI	30239722
ENSG00000213625	BMI at adiposity peak	31840077
ENSG00000072818	White blood cell count	30595370
ENSG00000072818	Hypothyroidism	30595370
ENSG00000186474	Blood protein levels	29875488
ENSG00000188517	Schizophrenia (age at onset)	21688384
ENSG00000188517	Maximum habitual alcohol consumption	31151762
ENSG00000188517	Reaction time	29844566
ENSG00000188517	Height	28552196
ENSG00000188517	Body mass index	25133637
ENSG00000188517	Common carotid intima-media thickness in HIV negative individuals	29206233
ENSG00000188517	Late-onset Alzheimer's disease	27770636
ENSG00000188517	Carotid plaque burden	28282560
ENSG00000186868	White matter microstructure (mean diusivities)	31666681
ENSG00000186868	Intelligence	29942086
ENSG00000186868	Eosinophil counts	30595370
ENSG00000186868	Feeling hurt	29500382
ENSG00000186868	White matter microstructure (axial diusivities)	31666681
ENSG00000186868	Parkinson's disease	21044948,25064009,28892059
ENSG00000186868	Waist circumference adjusted for body mass index	31669095
ENSG00000186868	General factor of neuroticism	30867560
ENSG00000186868	Sleep duration	30531941,30804565
ENSG00000186868	Brain region volumes	31676860
ENSG00000186868	Worry	29942085
ENSG00000186868	Feeling worry	29500382
ENSG00000186868	Atrial fibrillation	29892015
ENSG00000186868	Refractive error	32231278
ENSG00000186868	Male-pattern baldness	28196072,29146897
ENSG00000186868	Reaction time	29844566
ENSG00000186868	Interstitial lung disease	23583980
ENSG00000186868	White matter microstructure (fractional anisotropy)	31666681
ENSG00000186868	Waist-hip ratio	30239722
ENSG00000186868	Systolic blood pressure	30595370
ENSG00000186868	Neurociticism	29500382
ENSG00000186868	Alcohol use disorder (total score)	30336701
ENSG00000186868	Cognitive performance (processing speed)	31598132
ENSG00000186868	Daytime nap	30804565
ENSG00000186868	Cognitive ability	29186694
ENSG00000186868	White matter microstructure (radial diusivities)	31666681
ENSG00000186868	Automobile speeding propensity	30643258
ENSG00000186868	Risk-taking tendency (4-domain principal component model)	30643258
ENSG00000186868	Neuroticism	29255261,29942085,30595370,32231276
ENSG00000186868	Autism spectrum disorder	30804558
ENSG00000186868	Educational attainment (years of education)	27225129
ENSG00000186868	Irritable mood	29500382
ENSG00000186868	Body mass index	31669095
ENSG00000186868	Progressive supranuclear palsy	21685912,31059154
ENSG00000186868	General cognitive ability	29844566
ENSG00000186868	Number of sexual partners	30643258
ENSG00000186868	Medication use (anilides)	31015401
ENSG00000186868	Cognitive ability (MTAG)	29186694
ENSG00000186868	Feeling miserable	29500382
ENSG00000186868	Osteoarthritis	30664745
ENSG00000186868	Lung function (FVC)	30595370
ENSG00000186868	Alcohol consumption	31358974
ENSG00000186868	Worry too long after an embarrassing experience	29500382
ENSG00000186868	QRS complex (12-leadsum)	27659466
ENSG00000186868	Type 1 diabetes	25751624
ENSG00000186868	Alcohol use disorder (consumption score)	30336701
ENSG00000186868	Experiencing mood swings	29500382
ENSG00000186868	Feeling guilty	29500382
ENSG00000186868	Household income	31844048
ENSG00000186868	Balding type 1	30595370
ENSG00000186868	Plasma t-tau levels	28100725
ENSG00000186868	Household income (MTAG)	31844048
ENSG00000186868	Osteoarthritis (hip)	30664745
ENSG00000186868	Retinal detachment or retinal break	31816047
ENSG00000186868	Breast cancer	29059683
ENSG00000186868	Lumbar spine bone mineral density	22504420
